Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,5830.216975737756,8162.89222054621,22.340399366181902,66632809.40425384,6,12,2
2,5231.956066390337,7210.9883835419405,21.12255188156944,51998353.46757681,6,12,2
4,3550.1774032028375,4756.592009789311,19.22716931235189,22625167.54759152,6,12,2
