Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,4959.350013195571,5849.57882901307,21.5579674229054,34217572.476837926,12,6,2
2,6505.1973124968135,7631.430158120877,25.335373650076804,58238726.25827684,12,6,2
4,11350.801724799552,13987.592210001048,33.942997919869896,195652735.833282,12,6,2
