Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,6767.775013020833,8383.847158967596,27.13430792557307,70288893.18492901,6,12,2
2,7475.038828125001,10486.87400821727,28.157857193749862,109974526.46422295,6,12,2
4,6961.453333333334,9361.88524736228,24.546862702474158,87644895.38477947,6,12,2
