Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,33192.9350257407,39653.75853101734,148.60094984065623,1572420565.6362305,6,6,5
5,32984.96060647116,39191.853487071174,155.75028349847813,1536001379.752053,6,6,5
10,41743.23917516016,47635.123946087784,134.88685340743618,2269105033.359146,6,6,5
