Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,2415.7985246484936,3272.1552736715134,10.022410594213586,10707000.135016298,6,12,2
2,2533.6360419263005,3024.3062791543457,11.216115672257832,9146428.470132403,6,12,2
4,4202.73128169969,4855.474565747047,19.041589084553337,23575633.258616474,6,12,2
