Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,2543.4638856469987,2758.7905196275924,11.335480173253899,7610925.131187081,12,6,2
2,2886.8820523869963,3223.181624745402,12.081076704247156,10388899.78609641,12,6,2
4,5218.362969899901,5918.417816085772,17.53265715542621,35027669.44576148,12,6,2
